담보유형,N,R²,d_bank,d_bank_p,d_credit,d_credit_p,d_vkospi,d_vkospi_p,BankStress_총합,CreditSpread_총합
CP,105,0.1648,0.4771092237300633,0.07267183498752997,-0.2716864714912548,0.46668462467126615,1.5249955414623657,0.4128432986735542,0.582249470410661,1.5901985788529078
국채,479,0.6548,1.2103801418989006,1.7739462846073595e-34,0.15439477175096597,0.5606397006633081,-0.4292684718362144,0.37054753303141486,1.4876606611851226,0.15934158744790772
금융채,479,0.4779,1.9883527189287034,4.09529329005537e-17,-0.013774529989454967,0.9882019007607599,-0.0003413262451349352,0.9997057735939825,2.441779760940089,1.022953415304762
은행채,479,0.6489,1.2340159715909136,5.5468929445459844e-36,0.2261416473189639,0.4205555275721157,-0.3501492002944638,0.43499210152056766,1.5146934081212875,0.3186437946297217
주식.ETF,265,0.4055,1.1202126690127288,3.4216010044816097e-12,0.1994326552389083,0.25543025038202394,-1.2959884478435781,0.046973966731524514,1.6523550973104388,0.07313211345996413
지방채,479,0.5403,1.3866753869650703,1.0576100110176476e-19,0.19721790486277288,0.6117109444785757,-0.7700354970399292,0.3613865385646733,1.718952821669941,0.5104097511307035
통안채,479,0.6512,1.4970411180734133,2.1681036179204348e-27,0.1983306067866424,0.6478825932869616,-0.2969989545994295,0.6015299021368299,1.688656669910726,0.14906378286847133
특수채,479,0.6578,1.3189485744071783,8.561220356465007e-25,0.3271967856982574,0.2589154644135174,-0.0617656198061199,0.8898979281218304,1.5785270389978525,0.3150988775196899
회사채,479,0.4744,1.4717888180203154,2.1905698015481035e-23,0.5085065310918029,0.39721392664890964,-0.7199843985425859,0.2683979959550724,2.0368081493539143,1.0582193929024646
