담보유형,N,R²,BankStress,BankStress_p,CreditSpread,CreditSpread_p,VKOSPI,VKOSPI_p
CP,109,0.198,0.6498625883928526,0.03610178934959974,0.5205682265544717,0.25816784906911794,-0.389753027542696,0.7235343636680419
국채,483,0.7631,1.324323888693291,2.4444053651000597e-103,-0.08738053830178219,0.007168227100869275,-0.3645190480734213,0.017446870043780007
금융채,483,0.5551,1.9083307432891532,1.3167276951122125e-24,-0.10302327689244727,0.07896356625685272,0.9799607845375913,0.0846010012316413
은행채,483,0.7581,1.3285484862332582,1.1035730692064005e-97,-0.10504057241679667,0.00046025398722237946,-0.0562337713300625,0.7298846228656006
주식.ETF,269,0.6983,1.348393753865342,5.6559639768477295e-30,-0.1659468915220739,0.016640897182146328,-0.44504563850245704,0.35182915351723676
지방채,483,0.6423,1.4653861450420491,3.2747731187883015e-42,-0.13193801728328297,0.0015208979897804013,-0.26247226919871347,0.3314412626155685
통안채,483,0.7672,1.6592606062371449,3.556688628393758e-86,-0.16260957985529084,2.1578226908795883e-05,-0.6128269848580123,0.0010143668702716306
특수채,483,0.7436,1.3682866741159692,1.0533741660020778e-64,-0.10449774757532461,0.002731065954562629,-0.05057001057028723,0.7852999048636621
회사채,483,0.4629,1.5268615592051924,5.0425023831288104e-18,0.2699390556531009,0.015356083383119532,3.5362547126678967,1.853113801899083e-05
